,Title,Rating,Price,Link,Company,Processor,Display,ssd,hdd,ram
451,asus core i5 5th gen - (16 gb/512 gb ssd/windows 10/4 gb graphics/nvidia geforce rtx 3050ti) fx706he-h...,3.8,101590,https://rukminim1.flixcart.com/image/312/312/ktd9mkw0/computer/2/m/p/tuf-f17-gaming-laptop-asus-original-imag6qczeq5rwjgh.jpeg?q=70,ASUS,intel i5,15.6,512.0,0.0,16
452,hp 15s ryzen 5 hexa core 4500u - (8 gb/256 gb ssd/windows 10 home) 15s-ey1004au thin and light laptop,3.8,47999,https://rukminim1.flixcart.com/image/312/312/k7531jk0/computer/e/a/h/hp-original-imafpfs893zu5mhb.jpeg?q=70,HP,ryzen 5,17.3,256.0,0.0,8
453,dell inspiron core i5 11th gen - (8 gb/512 gb ssd/windows 10) inspiron 5418 thin and light laptop,3.8,64280,https://rukminim1.flixcart.com/image/312/312/kod858w0/computer/m/g/z/na-notebook-dell-original-imag2u9tttgfmsvx.jpeg?q=70,DELL,intel i5,15.6,512.0,0.0,8
454,msi modern 14 core i5 11th gen - (8 gb/512 gb ssd/windows 10 home) modern 14 b11mo-093in thin and ligh...,4.4,54990,https://rukminim1.flixcart.com/image/312/312/klzhq4w0/computer/s/k/x/na-thin-and-light-laptop-msi-original-imagyzpcazfbmhjp.jpeg?q=70,MSI,intel i5,14,512.0,0.0,8
455,dell insprion 3501 core i3 11th gen - (8 gb/1 tb hdd/windows 10 home) d560423win9s laptop,4.3,44990,https://rukminim1.flixcart.com/image/312/312/ks6ef0w0/computer/s/j/b/inspiron-3501-laptop-dell-original-imag5synvysmwxj6.jpeg?q=70,DELL,intel i3,15.6,0.0,1024.0,8
456,asus pentium silver - (8 gb/256 gb ssd/windows 10 home) e410ma-ek102ts thin and light laptop,4.3,38990,https://rukminim1.flixcart.com/image/312/312/ks3jjbk0/computer/h/j/g/e410ma-ek102ts-thin-and-light-laptop-asus-original-imag5qhqvg4rksyf.jpeg?q=70,ASUS,others,14,256.0,0.0,8
457,acer aspire 5 core i3 11th gen - (8 gb/1 tb hdd/windows 10 home) a514-54 thin and light laptop,4.3,39490,https://rukminim1.flixcart.com/image/312/312/kt4ozgw0/computer/0/b/s/aspire-5-thin-and-light-laptop-acer-original-imag6jerg96nenbm.jpeg?q=70,acer,intel i3,14,0.0,1024.0,8
458,msi modern 14 core i5 10th gen - (8 gb/512 gb ssd/windows 10 home) modern 14 b10mw-423in laptop,4.5,49990,https://rukminim1.flixcart.com/image/312/312/kjabs7k0/computer/z/d/6/msi-original-imafywfypuwbubmn.jpeg?q=70,MSI,intel i5,14,512.0,0.0,8
459,lenovo apu dual core a9 a99425 - (4 gb/1 tb hdd/dos) e41-45 notebook,3.7,21896,https://rukminim1.flixcart.com/image/312/312/kqjtd3k0/computer/i/s/f/na-gaming-laptop-lenovo-original-imag4jpd8dhhbxs6.jpeg?q=70,Lenovo,others,14,0.0,1024.0,4
460,vaio e series ryzen 5 quad core 3500u - (8 gb/512 gb ssd/windows 10 home) ne15v2in006p thin and light ...,4.1,50990,https://rukminim1.flixcart.com/image/312/312/kmccosw0/computer/e/8/w/e15-amd-thin-and-light-laptop-vaio-original-imagf9eabsnxzcfb.jpeg?q=70,Vaio,ryzen 5,15.6,512.0,0.0,8
461,asus asus tuf gaming core i7 11th gen - (16 gb/1 tb ssd/windows 10 home/4 gb graphics/nvidia geforce r...,4.2,105990,https://rukminim1.flixcart.com/image/312/312/ks4yz680/computer/5/q/f/fx506hcb-hn228t-gaming-laptop-asus-original-imag5s2c4rnrtznb.jpeg?q=70,ASUS,intel i7,15.6,1024.0,0.0,16
462,lenovo legion core i5 9th gen - (8 gb/1 tb hdd/256 gb ssd/windows 10 home/4 gb graphics) y540-15irh-pg...,4.2,59990,https://rukminim1.flixcart.com/image/312/312/k9pynww0/computer/y/k/z/lenovo-legion-y540-gaming-laptop-original-imafrggru5fzzgyq.jpeg?q=70,Lenovo,intel i5,15.6,256.0,1024.0,8
463,asus vivobook s14 ryzen 5 hexa core ryzen-5 5500u - (8 gb/1 tb ssd/windows 10 home) m433ua-eb584ts thi...,4.7,67890,https://rukminim1.flixcart.com/image/312/312/kpa39u80/computer/h/b/x/s433ea-am702ts-thin-and-light-laptop-asus-original-imag3jydbjqu8gaj.jpeg?q=70,ASUS,ryzen 5,14.1,1024.0,0.0,8
464,lenovo ideapad 5 pro core i5 11th gen - (16 gb/512 gb ssd/windows 10 home/2 gb graphics) 14itl6 thin a...,4.7,113290,https://rukminim1.flixcart.com/image/312/312/ksj9dow0/computer/u/o/v/na-thin-and-light-laptop-lenovo-original-imag62x86zwjbczz.jpeg?q=70,Lenovo,intel i5,14,512.0,0.0,16
465,lenovo ideapad gaming 3 core i5 11th gen - (8 gb/512 gb ssd/windows 10 home/4 gb graphics/nvidia gefor...,4.7,104890,https://rukminim1.flixcart.com/image/312/312/ks99aq80/computer/y/z/7/na-gaming-laptop-lenovo-original-imag5ve3jvhgvsnx.jpeg?q=70,Lenovo,intel i5,15.6,512.0,0.0,8
466,lenovo yoga 7 core i7 11th gen intel evo - (16 gb/512 gb ssd/windows 10 home) 14itl5 2 in 1 laptop,4.7,97990,https://rukminim1.flixcart.com/image/312/312/kkimfm80/computer/q/g/o/na-2-in-1-laptop-lenovo-original-imafzua4zhhpyyz8.jpeg?q=70,lenovo,intel i7,14,512.0,0.0,16
467,apple macbook pro core i5 8th gen - (8 gb/512 gb ssd/mac os mojave) mv9a2hn/a,4.2,162990,https://rukminim1.flixcart.com/image/312/312/jyq5oy80/computer/w/5/p/apple-na-thin-and-light-laptop-original-imafgwevgryzyn4h.jpeg?q=70,APPLE,intel i5,13.3,512.0,0.0,8
468,asus rog strix hero iii core i7 9th gen - (16 gb/1 tb hdd/256 gb ssd/windows 10 home/6 gb graphics/nvi...,4.4,120990,https://rukminim1.flixcart.com/image/312/312/jvv9zm80/computer/s/g/s/asus-na-gaming-laptop-original-imafggyzyz6zvm5w.jpeg?q=70,ASUS,intel i7,15.6,256.0,1024.0,16
469,asus zenbook pro duo 15 (2021) oled core i7 10th gen - (32 gb/1 tb ssd/windows 10 home/8 gb graphics) ...,4.0,239990,https://rukminim1.flixcart.com/image/312/312/ktn9pjk0/computer/u/p/n/na-2-in-1-laptop-asus-original-imag6xzyhpfhfvq3.jpeg?q=70,ASUS,intel i7,15.6,1024.0,0.0,8
470,msi stealth 15m core i7 11th gen - (16 gb/1 tb ssd/windows 10 home/6 gb graphics/nvidia geforce rtx 30...,4.0,134990,https://rukminim1.flixcart.com/image/312/312/ko7idu80/computer/i/h/u/stealth-15m-a11uek-227in-notebook-msi-original-imag2q57shrhyszs.jpeg?q=70,MSI,intel i7,15.6,1024.0,0.0,16
471,msi modern 14 core i7 11th gen - (8 gb/512 gb ssd/windows 10 home) modern 14 b11mou-473in notebook,4.3,78990,https://rukminim1.flixcart.com/image/312/312/klzhq4w0/computer/s/k/x/na-thin-and-light-laptop-msi-original-imagyzpcazfbmhjp.jpeg?q=70,MSI,intel i7,14,512.0,0.0,8
472,hp 14s core i3 10th gen - (8 gb/512 gb ssd/windows 10 home) 14s- er0502tu thin and light laptop,4.3,49490,https://rukminim1.flixcart.com/image/312/312/kb89ea80/computer/n/m/5/hp-na-thin-and-light-laptop-original-imafsmmghwzzu3mq.jpeg?q=70,HP,intel i3,14,512.0,0.0,8
473,apple macbook pro core i5 8th gen - (8 gb/256 gb ssd/mac os mojave) muhp2hn/a,4.5,112040,https://rukminim1.flixcart.com/image/312/312/jyq5oy80/computer/t/y/2/apple-na-thin-and-light-laptop-original-imafgwev6abfznds.jpeg?q=70,APPLE,intel i5,13.3,256.0,0.0,8
474,lenovo ideapad slim 5i core i5 11th gen intel evo - (8 gb/1 tb hdd/256 gb ssd/windows 10 home) 15itl05...,4.4,68500,https://rukminim1.flixcart.com/image/312/312/klfhk7k0/computer/w/u/x/na-thin-and-light-laptop-lenovo-original-imagyk4hedcydqx5.jpeg?q=70,lenovo,intel i5,15.6,256.0,1024.0,8
475,asus rog strix g15 (2021) ryzen 9 octa core 5900hx - (16 gb/1 tb ssd/windows 10 home/6 gb graphics/nvi...,4.3,150990,https://rukminim1.flixcart.com/image/312/312/kph8h3k0/computer/w/h/o/g513qr-hq220ts-gaming-laptop-asus-original-imag3pm5zkfyrwys.jpeg?q=70,ASUS,ryzen 9,15.6,1024.0,0.0,16
476,hp spectre x360 core i7 10th gen - (16 gb/1 tb ssd/windows 10 pro) 13-aw0188tu 2 in 1 laptop,4.3,179990,https://rukminim1.flixcart.com/image/312/312/k8ro3gw0/computer/z/p/q/hp-na-original-imafqpnf5tthbuvh.jpeg?q=70,HP,intel i7,13.3,1024.0,0.0,16
477,lenovo ideapad gaming 3 core i5 5th gen - (8 gb/512 gb ssd/windows 10 home/4 gb graphics/nvidia geforc...,4.4,93690,https://rukminim1.flixcart.com/image/312/312/ks99aq80/computer/y/z/7/na-gaming-laptop-lenovo-original-imag5ve3jvhgvsnx.jpeg?q=70,Lenovo,intel i5,15.6,512.0,0.0,8
478,msi modern 14 core i5 11th gen - (8 gb/512 gb ssd/windows 10 home) modern 14 b11mo-093in thin and ligh...,4.4,54990,https://rukminim1.flixcart.com/image/312/312/klzhq4w0/computer/s/k/x/na-thin-and-light-laptop-msi-original-imagyzpcazfbmhjp.jpeg?q=70,MSI,intel i5,14,512.0,0.0,8
479,acer aspire core i3 11th gen - (4 gb/256 gb ssd/windows 10 home) a514-54 thin and light laptop,4.5,55990,https://rukminim1.flixcart.com/image/312/312/kshtxu80/computer/r/a/5/aspire-5-thin-and-light-laptop-acer-original-imag6fvcagqsvvhh.jpeg?q=70,acer,intel i3,14,256.0,0.0,4
480,dell xps core i5 11th gen intel evo - (8 gb/512 gb ssd/windows 10 home) xps 9310 thin and light laptop,4.5,152149,https://rukminim1.flixcart.com/image/312/312/khkvukw0/computer/6/8/s/dell-na-thin-and-light-laptop-original-imafxk9bfxfhrzgs.jpeg?q=70,DELL,intel i5,13.3,512.0,0.0,8
481,lenovo ideapad slim 5i core i5 11th gen intel evo - (8 gb/1 tb hdd/256 gb ssd/windows 10 home) 15itl05...,4.5,68500,https://rukminim1.flixcart.com/image/312/312/klfhk7k0/computer/w/u/x/na-thin-and-light-laptop-lenovo-original-imagyk4hedcydqx5.jpeg?q=70,lenovo,intel i5,15.6,256.0,1024.0,8
482,msi modern 14 core i5 10th gen - (8 gb/512 gb ssd/windows 10 home) modern 14 b10mw-423in laptop,4.5,49990,https://rukminim1.flixcart.com/image/312/312/kjabs7k0/computer/z/d/6/msi-original-imafywfypuwbubmn.jpeg?q=70,MSI,intel i5,14,512.0,0.0,8
483,msi gp76 core i7 11th gen - (16 gb/1 tb ssd/windows 10 home/8 gb graphics/nvidia geforce rtx 3070/240 ...,4.5,179990,https://rukminim1.flixcart.com/image/312/312/kr3tj0w0/computer/j/3/s/na-notebook-msi-original-imag4z5jfc9bzwyq.jpeg?q=70,MSI,intel i7,17.3,1024.0,0.0,16
484,lenovo ideapad gaming 3 ryzen 5 hexa core 5600h - (8 gb/512 gb ssd/windows 10 home/4 gb graphics/nvidi...,4.5,104890,https://rukminim1.flixcart.com/image/312/312/ks99aq80/computer/y/z/7/na-gaming-laptop-lenovo-original-imag5ve3jvhgvsnx.jpeg?q=70,Lenovo,ryzen 5,15.6,512.0,0.0,8
485,acer predator helios 300 core i5 10th gen - (8 gb/1 tb hdd/256 gb ssd/windows 10 home/4 gb graphics/nv...,4.5,79990,https://rukminim1.flixcart.com/image/312/312/k9loccw0/computer/4/f/w/acer-na-gaming-laptop-original-imafrcpya8phvptc.jpeg?q=70,acer,intel i5,15.6,256.0,1024.0,8
486,lenovo legion core i5 9th gen - (8 gb/1 tb hdd/256 gb ssd/windows 10 home/4 gb graphics) y540-15irh-pg...,4.5,59990,https://rukminim1.flixcart.com/image/312/312/k9pynww0/computer/y/k/z/lenovo-legion-y540-gaming-laptop-original-imafrggru5fzzgyq.jpeg?q=70,Lenovo,intel i5,15.6,256.0,1024.0,8
487,asus rog zephyrus g14 ryzen 7 octa core amd ryzen™ 7 5800h 5th gen - (8 gb/512 gb ssd/windows 10 home/...,4.5,94990,https://rukminim1.flixcart.com/image/312/312/koynr0w0/computer/1/m/j/ga401qh-bm070ts-gaming-laptop-asus-original-imag3b48ujnz825f.jpeg?q=70,ASUS,ryzen 7,14,512.0,0.0,8
488,nexstgo core i5 8th gen - (16 gb/512 gb ssd/windows 10 pro) nx101 thin and light laptop,4.5,97990,https://rukminim1.flixcart.com/image/312/312/jrs3mvk0/computer/a/u/a/nexstgo-na-laptop-original-imafdh8ka69hykkx.jpeg?q=70,Nexstgo,intel i5,14,512.0,0.0,16
489,msi modern 14 core i7 11th gen - (8 gb/512 gb ssd/windows 10 home/2 gb graphics) modern 14 b11sbu-496i...,4.5,89990,https://rukminim1.flixcart.com/image/312/312/klzhq4w0/computer/s/k/x/na-thin-and-light-laptop-msi-original-imagyzpcazfbmhjp.jpeg?q=70,MSI,intel i7,14,512.0,0.0,8
490,asus zenbook 13 core i5 8th gen - (8 gb/256 gb ssd/windows 10 home) ux331ual-eg002t thin and light lap...,4.5,54990,https://rukminim1.flixcart.com/image/312/312/jkk1hu80/computer/t/z/g/asus-na-thin-and-light-laptop-original-imaf7vvhhuqndbcg.jpeg?q=70,ASUS,intel i7,14,256.0,0.0,8
491,asus zenbook 13 core i5 8th gen - (8 gb/256 gb ssd/windows 10 home) ux331ual-eg002t thin and light lap...,4.5,54990,https://rukminim1.flixcart.com/image/312/312/jkk1hu80/computer/t/z/g/asus-na-thin-and-light-laptop-original-imaf7vvhhuqndbcg.jpeg?q=70,ASUS,intel i5,13.3,256.0,0.0,8
492,hp spectre x360 core i7 10th gen - (16 gb/512 gb ssd/windows 10 pro) 13-aw0205tu 2 in 1 laptop,4.5,162990,https://rukminim1.flixcart.com/image/312/312/k8ro3gw0/computer/z/p/q/hp-na-original-imafqpnf5tthbuvh.jpeg?q=70,HP,intel i7,13.3,512.0,0.0,16
493,dell vostro core i3 10th gen - (8 gb/512 gb ssd/windows 10) vostro 3401 thin and light laptop,4.5,47900,https://rukminim1.flixcart.com/image/312/312/kn7sdjk0/computer/l/4/y/na-notebook-dell-original-imagfy6adtf9apuh.jpeg?q=70,DELL,intel i3,14,512.0,0.0,8
494,msi stealth 15m core i7 11th gen - (16 gb/1 tb ssd/windows 10 home/6 gb graphics/nvidia geforce rtx 30...,4.5,134990,https://rukminim1.flixcart.com/image/312/312/ko7idu80/computer/i/h/u/stealth-15m-a11uek-227in-notebook-msi-original-imag2q57shrhyszs.jpeg?q=70,MSI,intel i7,15.6,1024.0,0.0,16
495,msi modern 14 core i5 11th gen - (8 gb/512 gb ssd/windows 10 home) modern 14 b11mou-637in thin and lig...,4.5,67990,https://rukminim1.flixcart.com/image/312/312/klzhq4w0/computer/3/m/i/na-thin-and-light-laptop-msi-original-imagyzpczywmsthn.jpeg?q=70,MSI,intel i5,14,512.0,0.0,8
496,asus zenbook pro 15 core i9 8th gen - (16 gb/1 tb ssd/windows 10 home/4 gb graphics) ux580ge-e2032t la...,4.5,204990,https://rukminim1.flixcart.com/image/312/312/jkcwakw0/computer/h/g/x/asus-na-laptop-original-imaf7qdpm99pq4yd.jpeg?q=70,ASUS,intel i9,15.6,1024.0,0.0,16
497,asus asus tuf dash series core i5 11th gen - (16 gb/512 gb ssd/windows 10 home/6 gb graphics/nvidia ge...,4.5,105590,https://rukminim1.flixcart.com/image/312/312/koudfgw0/computer/e/s/a/fx516pm-hn157ts-gaming-laptop-asus-original-imag36uupjf9pwyr.jpeg?q=70,ASUS,intel i5,15.6,512.0,0.0,16
498,msi modern 14 core i5 11th gen - (8 gb/512 gb ssd/windows 10 home) modern 14 b11mo-093in thin and ligh...,4.5,54990,https://rukminim1.flixcart.com/image/312/312/klzhq4w0/computer/s/k/x/na-thin-and-light-laptop-msi-original-imagyzpcazfbmhjp.jpeg?q=70,MSI,intel i5,14,512.0,0.0,8
499,asus expertbook p1 core i5 10th gen - (4 gb/1 tb hdd/windows 10 pro) expertbook p1 p1440fa thin and li...,4.5,61249,https://rukminim1.flixcart.com/image/312/312/kf8kvbk0/computer/9/a/k/asus-original-imafvq27mhsqxhek.jpeg?q=70,ASUS,intel i5,14,0.0,1024.0,4
500,vaio e series ryzen 7 quad core 3700u - (8 gb/512 gb ssd/windows 10 home) ne15v2in026p thin and light ...,4.5,57990,https://rukminim1.flixcart.com/image/312/312/kmccosw0/computer/e/8/w/e15-amd-thin-and-light-laptop-vaio-original-imagf9eabsnxzcfb.jpeg?q=70,Vaio,ryzen 7,15.6,512.0,0.0,8
501,asus zenbook s core i7 8th gen - (16 gb/512 gb ssd/windows 10 home) ux391ua-et012t thin and light lapt...,4.5,104990,https://rukminim1.flixcart.com/image/312/312/jkcwakw0/computer/z/z/t/asus-na-thin-and-light-laptop-original-imaf7qdw3zrazcqz.jpeg?q=70,ASUS,intel i7,13.3,512.0,0.0,16
502,msi prestige 14 evo core i5 11th gen - (16 gb/512 gb ssd/windows 10 home) prestige 14 evo a11m-436in t...,4.5,79990,https://rukminim1.flixcart.com/image/312/312/klzhq4w0/computer/v/u/l/na-thin-and-light-laptop-msi-original-imagyzqagngnrnzh.jpeg?q=70,MSI,intel i5,14,512.0,0.0,16
503,asus core i5 11th gen - (8 gb/1 tb hdd/256 gb ssd/windows 10 home/2 gb graphics) x513ep-bq502ts thin a...,4.5,65890,https://rukminim1.flixcart.com/image/312/312/krce64w0/computer/k/w/d/na-thin-and-light-laptop-asus-original-imag55wvae4g4rh6.jpeg?q=70,ASUS,intel i5,15.6,256.0,1024.0,8
504,msi gs66 stealth core i7 10th gen - (32 gb/1 tb ssd/windows 10 home/8 gb graphics/nvidia geforce rtx 2...,4.5,254990,https://rukminim1.flixcart.com/image/312/312/k6zda4w0/computer/c/y/f/msi-original-imafpbpheq4mj9sk.jpeg?q=70,MSI,intel i7,15.6,1024.0,0.0,8
505,msi modern 14 core i5 10th gen - (8 gb/512 gb ssd/windows 10 home) modern 14 b10mw-423in laptop,4.5,49990,https://rukminim1.flixcart.com/image/312/312/kjabs7k0/computer/z/d/6/msi-original-imafywfypuwbubmn.jpeg?q=70,MSI,intel i5,15.6,512.0,0.0,8
506,hp spectre x360 core i5 8th gen - (8 gb/256 gb ssd/windows 10 pro) 13-ap0121tu 2 in 1 laptop,3.5,151133,https://rukminim1.flixcart.com/image/312/312/js0o9zk0/computer/h/g/2/hp-na-2-in-1-laptop-original-imafdzjsg9c7csh5.jpeg?q=70,HP,intel i5,14,256.0,0.0,8
507,lenovo ideapad slim 3i (2021) core i3 11th gen - (8 gb/256 gb ssd/dos) ideapad slim 3i thin and light ...,3.5,44990,https://rukminim1.flixcart.com/image/312/312/jw6pifk0/computer/2/k/g/lenovo-ideapad-gaming-laptop-original-imaf88u23jacbb3b.jpeg?q=70,Lenovo,intel i3,13.3,256.0,0.0,8
508,asus vivobook flip 14 core i3 10th gen - (4 gb/512 gb ssd/windows 10 home) tp412fa-ec372ts 2 in 1 lapt...,4.3,49990,https://rukminim1.flixcart.com/image/312/312/kbqu4cw0/computer/d/a/z/asus-na-2-in-1-laptop-original-imaftyzrxjnf2eff.jpeg?q=70,ASUS,intel i3,15.6,512.0,0.0,4
509,lenovo legion core i5 9th gen - (8 gb/1 tb hdd/256 gb ssd/windows 10 home/4 gb graphics) y540-15irh-pg...,4.2,59990,https://rukminim1.flixcart.com/image/312/312/k9pynww0/computer/y/k/z/lenovo-legion-y540-gaming-laptop-original-imafrggru5fzzgyq.jpeg?q=70,Lenovo,intel i5,14,256.0,1024.0,8
510,lenovo thinkpad core i5 10th gen - (16 gb/512 gb ssd/windows 10 pro) x13 thin and light laptop,4.8,147000,https://rukminim1.flixcart.com/image/312/312/kplisnk0/computer/s/o/b/thinkpad-x13-thin-and-light-laptop-lenovo-original-imag3sy9rz4ffhhg.jpeg?q=70,Lenovo,intel i5,15.6,512.0,0.0,16
511,asus expertbook b9 core i5 10th gen - (8 gb/512 gb ssd/windows 10 home) expertbook b9 b9450fa thin and...,4.8,109990,https://rukminim1.flixcart.com/image/312/312/kf8kvbk0/computer/p/m/y/asus-original-imafvq2qyjm7humq.jpeg?q=70,ASUS,intel i5,13.3,512.0,0.0,8
512,msi stealth core i7 8th gen - (16 gb/512 gb ssd/windows 10 home/6 gb graphics/nvidia geforce rtx 2060)...,4.8,189990,https://rukminim1.flixcart.com/image/312/312/juk4gi80/computer/d/v/r/msi-na-gaming-laptop-original-imafcwryd6vccwgc.jpeg?q=70,MSI,intel i7,14,512.0,0.0,16
513,lenovo yoga 7 core i7 11th gen intel evo - (16 gb/512 gb ssd/windows 10 home) 14itl5 2 in 1 laptop,4.7,97990,https://rukminim1.flixcart.com/image/312/312/kkimfm80/computer/q/g/o/na-2-in-1-laptop-lenovo-original-imafzua4zhhpyyz8.jpeg?q=70,lenovo,intel i7,15.6,512.0,0.0,16
514,msi gs66 core i7 11th gen - (16 gb/1 tb ssd/windows 10 home/8 gb graphics/nvidia geforce rtx 3070/165 ...,4.3,209990,https://rukminim1.flixcart.com/image/312/312/kqv8vww0/computer/w/m/g/na-notebook-msi-original-imag4sh33sdvnkgh.jpeg?q=70,MSI,intel i7,14,1024.0,0.0,16
515,asus rog zephyrus g14 ryzen 7 octa core 4800hs 4th gen - (16 gb/512 gb ssd/windows 10 home/6 gb graphi...,4.3,110990,https://rukminim1.flixcart.com/image/312/312/ks0onm80/computer/5/c/j/ga401iu-ha246ts-gaming-laptop-asus-original-imag5zdgcnbhgcea.jpeg?q=70,ASUS,intel i7,15.6,512.0,0.0,16
516,asus rog zephyrus g14 ryzen 7 octa core 4800hs 4th gen - (16 gb/512 gb ssd/windows 10 home/6 gb graphi...,4.3,110990,https://rukminim1.flixcart.com/image/312/312/ks0onm80/computer/5/c/j/ga401iu-ha246ts-gaming-laptop-asus-original-imag5zdgcnbhgcea.jpeg?q=70,ASUS,ryzen 7,14,512.0,0.0,16
517,asus tuf gaming a17 ryzen 7 octa core 4800h - (16 gb/1 tb hdd/256 gb ssd/windows 10 home/6 gb graphics...,4.3,92990,https://rukminim1.flixcart.com/image/312/312/kamtsi80/computer/g/k/n/asus-original-imafs5qf3f5cdp5t.jpeg?q=70,ASUS,ryzen 7,17.3,256.0,1024.0,16
518,acer nitro core i5 11th gen - (8 gb/1 tb hdd/256 gb ssd/windows 10 home/4 gb graphics/nvidia geforce r...,4.1,79990,https://rukminim1.flixcart.com/image/312/312/kmns7m80/computer/g/5/p/na-gaming-laptop-acer-original-imagfgq6mjjqwwhq.jpeg?q=70,acer,intel i5,15.6,256.0,1024.0,8
519,hp pavilion aero ryzen 5 hexa core 5600u - (16 gb/512 gb ssd/windows 10 home) 13-be0190au thin and lig...,4.1,76990,https://rukminim1.flixcart.com/image/312/312/krjjde80/computer/w/j/x/na-thin-and-light-laptop-hp-original-imag5bg7ngmzfkqu.jpeg?q=70,HP,ryzen 5,15.6,512.0,0.0,16
520,lenovo ideapad 3 ryzen 3 dual core 3250u - (8 gb/256 gb ssd/windows 10 home) 15ada05 thin and light la...,4.4,43990,https://rukminim1.flixcart.com/image/312/312/keaaavk0/computer/x/m/y/lenovo-na-laptop-original-imafuzt8r5jqppfn.jpeg?q=70,Lenovo,ryzen 3,13.3,256.0,0.0,8
521,lenovo ideapad slim 5i core i5 11th gen intel evo - (8 gb/1 tb hdd/256 gb ssd/windows 10 home) 15itl05...,4.4,68500,https://rukminim1.flixcart.com/image/312/312/klfhk7k0/computer/w/u/x/na-thin-and-light-laptop-lenovo-original-imagyk4hedcydqx5.jpeg?q=70,lenovo,intel i5,15.6,256.0,1024.0,8
522,lenovo thinkpad x390 core i7 10th gen - (8 gb/512 gb ssd/windows 10 pro) thinkpad x390 thin and light ...,4.1,129990,https://rukminim1.flixcart.com/image/312/312/kbgu1e80/computer/c/j/k/lenovo-thinkpad-x-390-business-laptop-original-imafstbgc3er9phr.jpeg?q=70,Lenovo,intel i5,15.6,512.0,0.0,8
523,lenovo thinkpad x390 core i7 10th gen - (8 gb/512 gb ssd/windows 10 pro) thinkpad x390 thin and light ...,4.1,129990,https://rukminim1.flixcart.com/image/312/312/kbgu1e80/computer/c/j/k/lenovo-thinkpad-x-390-business-laptop-original-imafstbgc3er9phr.jpeg?q=70,Lenovo,intel i7,13.3,512.0,0.0,8
524,hp spectre x360 core i5 10th gen - (8 gb/512 gb ssd/windows 10 pro) 13-aw0211tu 2 in 1 laptop,5.0,127990,https://rukminim1.flixcart.com/image/312/312/k8ro3gw0/computer/z/p/q/hp-na-original-imafqpnf5tthbuvh.jpeg?q=70,HP,intel i5,15.6,512.0,0.0,8
525,msi modern 14 core i5 11th gen - (8 gb/512 gb ssd/windows 10 home) modern 14 b11mo-093in thin and ligh...,4.4,54990,https://rukminim1.flixcart.com/image/312/312/klzhq4w0/computer/s/k/x/na-thin-and-light-laptop-msi-original-imagyzpcazfbmhjp.jpeg?q=70,MSI,intel i5,13.3,512.0,0.0,8
526,lenovo v15 (2021) core i3 10th gen - (8 gb/256 gb ssd/windows 10 home) 82c500x8ih thin and light lapto...,4.1,42590,https://rukminim1.flixcart.com/image/312/312/kt4ozgw0/computer/8/d/t/v15-2021-thin-and-light-laptop-lenovo-original-imag6jhhbxffzxkj.jpeg?q=70,Lenovo,intel i3,14,256.0,0.0,8
527,dell vostro core i3 10th gen - (4 gb/1 tb hdd/linux) vostro 3491 thin and light laptop,4.1,30990,https://rukminim1.flixcart.com/image/312/312/ken59jk0/computer/8/w/k/dell-na-thin-and-light-laptop-original-imafv9twss4ck7pk.jpeg?q=70,DELL,intel i3,15.6,0.0,1024.0,4
528,acer aspire 5 core i5 11th gen - (8 gb/1 tb hdd/256 gb ssd/windows 10 home) a515-56 thin and light lap...,4.5,64999,https://rukminim1.flixcart.com/image/312/312/knhsgi80/computer/u/y/4/na-thin-and-light-laptop-acer-original-imag25zfahpqmyjm.jpeg?q=70,acer,intel i5,14,256.0,1024.0,8
529,msi modern 14 core i5 10th gen - (8 gb/512 gb ssd/windows 10 home) modern 14 b10mw-423in laptop,4.5,49990,https://rukminim1.flixcart.com/image/312/312/kjabs7k0/computer/z/d/6/msi-original-imafywfypuwbubmn.jpeg?q=70,MSI,intel i5,15.6,512.0,0.0,8
530,lenovo p15s mobile workstation core i5 11th gen - (16 gb/512 gb ssd/windows 10 pro/4 gb graphics) 20w7...,4.1,145990,https://rukminim1.flixcart.com/image/312/312/kt39jm80/computer/b/0/f/thinkpad-p15s-gen-2-mobile-workstation-laptop-lenovo-original-imag6gm3x9xybkbh.jpeg?q=70,Lenovo,intel i5,14,512.0,0.0,16
