title,description,location,features,date,price
// Monsoon special Discount _ Call now // 42'' ultra hd resolution led,Contact no. please check listing images  call me now for best offers  New imported Panel Led Tv's  All Types Size Led Tv Available  32'' Smart android frameless Rs. 11999  43'' Smart android frameless Rs. 17999  50'' Smart android frameless Rs. 26999  1 year warranty  Home Delivery Available  Same Day Delivery  Cash On Delivery available  Shipping Charge EXTRA,2021-09-23T07:35:29+0000,"₹ 11,499"
"Wholesale Xbox1s|1x|360,PS2|ps3|ps4,Switch,VR-allGamingItems&LED TVs","*Next Gen Sony Ps5 & Microsoft Xbox Series X and Series S console & Accessories both Available  *Budget 8bit Video Game Console for playing games like Contra,Mario,Islander,90Tank,Circus,Popeye etc  One-Stop Solution for all Gaming Consoles (PS5, PS4, PS3, PS2, XBOX360, XBOXONE, XBOX Series S, XBOX Series X, Nintendo Switch, VR, etc), Gaming Accessories & LED TVs  A.Brand New Sony PS4 Slim/Pro 1tb Seal Pack+13Top Games+1Yr Replacement Warranty  B.Brand New Sony PS4 Slim/Pro 2tb Seal Pack+33Top Games+1Yr Replacement Warranty  C.Brand New Sony Ps4 V2 Wireless Original Controller.  D.Brand New Sony VR+Camera+Game cd.  E.Brand New Nin- tendo Switch Neon Seal Pack.  F.Brand New Microsoft Xbox one S+1Year Replacement Warranty.  G.Brand New Microsoft Xbox one X+1Year Replacement Warranty.  H.Brand New Microsoft XBOX ONE S/X Wireless Original Controller 3.5mm jack+Bluetooth.  I.Refurbished Sony PS3 Complete Brand-New Accessories Box Pack Lots of Top Games Free.  J.Refurbished Microsoft Xbox360 Complete Brand-New Accessories Box Pack Lots of Top Games Free.  K.Refurbished PS2 with 160Gb Hard-drive & 50+ Top Games Free Complete Brand-New Accessories Box Packed.  Reasons to buy from HG WORLD  1.Try N Buy-Only Pay if you are satisfied, we called (Smart way)  2.Branch Local Pick up Facility-Currently, available in 26 cities (Traditional Way)  3.Price Smash Challenge- If you found any Better Deal in market than us, just let us know via whatsApp - 8 8 8 8    6 5  4 2  5 4, we will 101% give you Best Deal (Guaranteed).  4.Quality Assurance Promise  5.100% Satisfaction Guarantee- Default 30 Days Satisfaction Warranty  6.Cash-On-Delivery, Pay only after Checking & Verifying everything.  7.Wholesale Supplier of Gaming Items & Led TVs  8.As we say, Your Trust. Our Success - we mean it & won’t break it at any cost for sure.  Prices may vary up or down as per latest market situation, we assure you Best Price Promise so kindly for Latest Discounts, Offers & Unbelievable Prices WhatsApp us on - 8 8 8 8    6 5  4 2  5 4 .  Key Points:  •Warranty can be extend up to 2 Years by paying nominal charges.  •Customer Satisfaction is Our Top Most Priority.  •We understand the value of time, your time won’t get wasted by contacting us for sure.  NOTE: Call Timings 11am to 8.30pm, kindly take care. But, you can WhatsApp us anytime.  All Gaming Consoles(SONY|Microsoft|Nintendo) & Accessories & Led TV’s  Latest Sony PS4 PRO, SLIM, PS3, PS2 & Microsoft XBOX ONE X, XBOX ONE S, XBOX 360, Switch & LED TV’s at Wholesale Price.  Thank you for Reading.  Looking forward to assist you.  Happy Gaming!",2021-07-20T14:38:23+0000,"₹ 19,999"
"Superhero,TV, and Gaming keychains, premium quality (bulk)","Selling these keychains in bulk, pricing subject to order quantity.   Unused, NEW, Excellent build quality with packing  Super hero keychains including: - Loki - Iron man - Captain America - DOTA - Batman - Superman - Agents of S.H.I.E.L.D. - Simpsons - WoW - Deadpool - Groot - Game of Thrones - Xmen - Joker - Yoda and more (check list).  Pricing:   50 Keychains- Rs150/keychain 100 Keychains- Rs100/keychain 200 Keychains or more- Rs70/keychain  Single Keychain- Rs.250/keychain  Check pdf list for quantity available and description.   Can share images and videos for quality verification.",2021-09-14T06:52:10+0000,₹ 100
"Gaming Consoles PS4, PS3, PS2, XBOX, Nintendo & LED TVs Wholesale rate","Sabse Best in Quality on Branded Gaming Consoles available at Happy Gaming World   We believe “YOUR TRUST IS OUR SUCCESS”  WhatsApp/Call:- 8 8 8 8    6 5  4 2  5 4  *Next Gen Sony Ps5 & Microsoft Xbox Series X and Series S console & Accessories both Available  *Budget 8bit Video Game Console for playing games like Contra,Mario,Islander,90Tank,Circus,Popeye etc  One-Stop Solution for all Gaming Consoles (PS5, PS4, PS3, PS2, XBOX360, XBOXONE, XBOX Series S, XBOX Series X, Nintendo Switch, VR, etc), Gaming Accessories & LED TVs    A.Brand New Sony PS4 Slim/Pro 1tb Seal Pack+13Top Games+1Yr Replacement Warranty.  B.Brand New Sony PS4 Slim/Pro 2tb Seal Pack+33Top Games+1Yr Replacement Warranty.  C.Brand New Sony Ps4 V2 Wireless Original Controller.  D.Brand New Sony VR+Camera+Game cd.  E.Brand New Nin- tendo Switch Neon Seal Pack.  F.Brand New Microsoft Xbox one S+1Year Replacement Warranty.  G.Brand New Microsoft Xbox one X+1Year Replacement Warranty.  H.Brand New Microsoft XBOX ONE S/X Wireless Original Controller 3.5mm jack+Bluetooth.  I.Refurbished Sony PS3 Complete Brand-New Accessories Box Pack Lots of Top Games Free.  J.Refurbished Microsoft Xbox360 Complete Brand-New Accessories Box Pack Lots of Top Games Free.  K.Refurbished PS2 with 160Gb Hard-drive & 50+ Top Games Free Complete Brand-New Accessories Box Packed.  Reasons to buy from HG WORLD  1. Branch Local Pick up Facility-Currently, available in 26 cities (Traditional Way)  2. Try N Buy-Only Pay if you are satisfied, we called (Smart way)  3. Cash-On-Delivery, Pay only after Checking & Verifying everything.  4. Quality Assurance Promise  5.100% Satisfaction Guarantee- Default 30 Days Satisfaction Warranty  6.Price Smash Challenge- If you found any Better Deal in the market than us, just let us know via WhatsApp - 8 8 8 8    6 5  4 2  5 4, we will 101% give you Best Deal (Guaranteed).  7.Wholesale Supplier of Gaming Items & Led TVs  8.As we say, Your Trust. Our Success - we mean it & won’t break it at any cost for sure.  Prices may vary up or down as per the latest market situation, we assure you Best Price Promise so kindly for Latest Discounts, Offers & Unbelievable Prices WhatsApp us on - 8 8 8 8    6 5  4 2  5 4.  Price List (if You need without 1yr warranty than more discount on below prices)  Key Points:  •Warranty can be extended up to 2 Years by paying nominal charges.  •Customer Satisfaction is Our Top Most Priority.  •We understand the value of time, your time won’t get wasted by contacting us for sure.  NOTE: Call Timings 11 am to 8.30 pm, kindly take care. But, you can WhatsApp us anytime.  All Gaming Consoles(SONY|Microsoft|Nintendo) & Accessories & Led TV’s  Latest Sony PS4 PRO, SLIM, PS3, PS2 & Microsoft XBOX ONE X, XBOX ONE S, XBOX 360, Switch & LED TV at Wholesale Price.  Thank you for Reading.  Looking forward to assisting you.  Happy Gaming!",2021-08-03T15:24:23+0000,"₹ 25,500"
Quantum wirless earbuds orignal only 2 days old,Best bass and sound with 1 year warrenty,2021-09-22T19:25:54+0000,"₹ 1,200"
42 inch Android Sony panel Led TV,Len port -+ Updated version -+ HD quality -+ Flat screen -+ Internet connection -+ One year warranty two months replacement with bill -+ All sizes available 24 to 55 inch -+ HDMI port -+ Bank to bank transfer -+ Credit debit card accepted -+ 4k supported Quality,2021-09-22T18:49:56+0000,"₹ 12,000"
__ normal Sony panel LED TV 24 inch__,Visit and have free live demo  HD quality  Updated version HDMI port USB cable  Full screen TV  One year warranty two months replacement with bill  Credit debit card accepted Bank account transfer  All size available 24 to 55 inch Kashish enterprise  Picture good Sound quality best,2021-09-22T18:49:02+0000,"₹ 7,200"
32 inch Android Sony panel LED TV,HD quality USB cable  HDMI port Full screen TV  Bank account transfer Credit debit card accepted  All size available 24 to 55 inch  One year warranty two months replacement with bill  Picture sound quality best Quality best  4k Sapported Quality Len port Flat screen Updated version Internet connection good,2021-09-22T18:48:25+0000,"₹ 12,000"
32 Inch smart Sony panel Led TV,Len port  One year warranty two months replacement with bill                 HD quality USB cable Full screen TV                              Flat screen TV  Bank to bank transfer Credit debit card accepted  Visit and have free live demo  All sizes available 24 to 55 inch Quality best Pictures quality Sound good,2021-09-22T18:45:37+0000,"₹ 10,000"
50 inch Android Sony panel LED TV,VGA port  Sound bar best  Picture quality  Flat screen TV  Len port  USB cable  HDMI port                    HD quality  All size available 24 to 55 inch  Facebook  Hotstar  Amazon   netflix  Prime video  One year warranty two months replacement with bill      Bank account transfer  Credit debit card accepted    Visit and have free live demo  Kashish enterprise      4k quality  Updated version High speed internet connection good,2021-09-22T18:44:07+0000,"₹ 21,499"
Sony TV in good working condition,Dual Tweeter 3D woofer sound systen,2021-09-22T18:34:11+0000,"₹ 3,500"
I will change it,Tvs Jupiter good condition single hand scooty front and rear tyre ok condition no complaint engine everything is ok jise leni h akr dekh skte ho must important naam karvani padegi lene k sth hi,2021-09-22T18:32:24+0000,"₹ 37,999"
42 inch Android Sony panel LED TV,One year warranty two months replacement with bill  HD quality    HDMI port  Visit have free live demo Len port 4K Sapported  High resolution video WiFi connection good  All size available 24 to 55 inch  Download Apps  Quality best 7 days open  Bank account transfer Credit debit card accepted      Kashish enterprise,2021-09-22T18:30:32+0000,"₹ 12,000"
24 inch non smart Sony panel LED TV,7 days open Quality best Sound amazing  One year warranty two months replacement with bill  HDMI port      Full screen TV          HD quality              USB cable  All size available 24 to 55 inch        Bank account transfer    Credit debit card accepted          Kashish Enterprise,2021-09-22T18:14:31+0000,"₹ 7,200"
Android 55 inch  sony panel LED,Flat screen TV     4k VGA port Len port Full screen TV  One year warranty two months replacement with bill  All size available 24 to 55 inch  Bank account transfer Credit debit card accepted  Internet connection amazing Best price Quality best  HD quality    HDMI port       USB cable  Download Apps   Youtube Netflix     WhatsApp Prime video Hotstar     Other app                               7 days open         Kashish Enterprise,2021-09-22T18:07:43+0000,"₹ 30,000"
42 inch Android Sony panel LED TV,All size available 24 to 55 inch  Flat screen TV 4K                     Len port Full screen TV One year warranty two months replacement with bill  Visit have free live demo High speed internet connection   HD quality      USB cable   HDMI port  Updated version  Bank account transfer Credit debit card accepted 7 days open Quality best Amazing price Quality best sound        Kashish Enterprise,2021-09-22T17:57:23+0000,"₹ 12,000"
TIMBRESONIC,My new bluetooth 24 horse play back,2021-09-22T17:52:48+0000,"₹ 1,900"
Android Sony panel LED TV 32 inch,USB cable  HD quality Len port One year warranty two months replacement with bill  Bank account transfer Credit debit card accepted  All size available 24 to 55 inch  Picture sound quality Updated version Internet connection good  Visit and have free live demo,2021-09-22T17:51:54+0000,"₹ 10,000"
50 inch Android Sony panel LED TV,Full screen TV HD quality         WiFi connection good  One year warranty two months replacement with bill  All size available 24 to 55 inch  Credit debit card accepted Bank account transfer  Visit and have free live demo  USB cable HDMI port              Len port Flat screen TV  Updated version Picture sound quality best    VGA port 4k,2021-09-22T17:10:19+0000,"₹ 21,499"
46 INCHES 4K LED Tv 2 MONTH USED AVAILABLE,"ALL TYPES OF BRANDED REFRIGERATORS,WASHING MACHINE ,HOME THEATRE, AIR CONDITIONER AND AIR PURIFIER. BRANDS LIKE SAMSUNG, WHIRLPOOL, GODREJ, PANASONIC , HAIER , LG , VOLTAS , DAIKIN, MITSIUBISHI AND BOSCH . WE ARE ONLY DEALS IN QUALITY",2021-09-15T17:17:28+0000,"₹ 15,999"
Ultra hd 4K smart Uhd Led tv ( 20 watt stereo speaker ) Buy now,Contact no. please check listing images  call me now for best offers  New imported Panel Led aTv's  All Types Size Led Tv Available  32'' Smart android frameless Rs. 11999  43'' Smart android frameless Rs. 17999  50'' Smart android frameless Rs. 26999  1 year warranty  Home Delivery Available  Same Day Delivery  Cash On Delivery available  Shipping Charge EXTRA,2021-09-16T10:23:44+0000,"₹ 8,499"
LED TV  AVAILABLE AT LOWEST PRICE,"HEAVY DISCOUNT ON EVERY LED TV  * 512 MB / 1GB / 2 GB RAM * 4GB / 8GB / 16 GB ROM * 2/3 HDMI PORT * 2 USB PORT * 2 AV PORT * RJ 45 NETWORK PORT * MEMORY CARD SLOT * AUX PORT * VIDEO IN VIDEO OUT PORT * AUDIO IN AUDIO OUT PORT  APPS : YOUTUBE , NETFLIX , SONY LIV , HOTSTAR , AMAZONE PRIME   BOX : LED TV + REMOTE + TABLE STAND + WALLMOUNT + USER MANUAL + 1 YR ONSITE WARRANTY CARD + FREE GIFT 4.1 HOMETHEATRE   SIZE AVAILABLE 18 inch 20 inch 22 inch 24 "" FULL HD 32 "" SMART 32 "" BAZLESS SMART 42 "" FULL HD DOUBLE GLASS 42 "" SMART  42 "" SMART DOUBLE GLASS 42 "" SMART INBUILT SOUNDBAAR 43 "" SMART DOUBLE GLASS 43 "" INBUILT SOUNDBAAR VOICE COMMAND 50"" SMART INBUILT SOUNDBAAR  50"" SMART VOICE COMMAND 50"" SMART 4K ORIGINAL 2160 55"" SMART 4K ORIGINAL 2160  55 "" SMART 4K ORGINAL 2160 SOUNDBAAR 65 "" SMART 4K ORGINAL 2160 SOUNDBAAR  WELCOME ENTERPRISES",2021-08-25T19:37:32+0000,"₹ 5,000"
50 Inch Android Sony panel Led TV available all sizes,High resolution video quality  High speed internet connection  HDMI port  HD quality  Android update version  Amazing sound quality  All sizes available 24 to 55 inch  Visit and have free live demo  VGA port  Len port  Flat screen  One year warranty two months replacement with bill 4k video quality USB cable  Bank to bank transfer Credit debit card accepted         •∆ Latest price. ∆•  42 inch smart 12000 32 Inch smart 10000 24 Inch normal 7000,2021-09-22T17:01:31+0000,"₹ 21,499"
32 inch Android Sony panel,Updated version Internet connection good  Bank account transfer                  Credit debit card accepted              HD quality USB cable HDMI port  Len port  One year warranty two months replacement with bill  All size available 24 to 55 inch  Full screen TV,2021-09-22T16:53:11+0000,"₹ 10,000"
Apple Air Pods 1,Apple air pods 1 with scratch less  condition box n data cable available,2021-09-22T16:06:09+0000,"₹ 5,000"
TVS pep+ single owner excellent condition,TVS pep+ only 10800km run single onwer,2021-09-22T15:51:33+0000,"₹ 34,000"
42 inch  android Sony panel TV,Len port               USB cable   All sizes available 24to 55inch      One year Warranty1st two months replacement with bill        Bank account transfer  Cradit debit card accepted       Flat screen TV  Len port         Full screen TV   Visit and have free live demo    High resolution video  Sound good                 Kashish Enterprises,2021-09-22T15:23:07+0000,"₹ 12,000"
Urgent sell,Parking problem,2021-09-22T15:22:31+0000,"₹ 15,000"
Very good tv,Need to sell urgently shifting from here,2021-09-22T15:13:53+0000,"₹ 5,000"
Good condition,Good condition,2021-09-22T14:15:26+0000,"₹ 70,000"
Apple Airpods Pro,"Hello everybody I'm selling my Airpods pro with wireless case and two external cases, warranty upto February 2022. Fix price don't ask for further negotiation. Thanks",2021-09-22T14:06:30+0000,"₹ 14,999"
\:\ 32 inch  android Sony panel TV,All sizes available 24to 55inch                 Good picture  Visit and have free live demo   Sound good                          Updated version  Internet connection            HD quality  USB cable              HDMI port   One year Warranty1st two months replacement with bill        Bank account transfer  Cradit debit card accepted               Kashish Enterprises,2021-09-22T13:41:01+0000,"₹ 10,000"
_ android Sony panel TV  42 inch LED TV,High speed internet connection           Pictures quality  Amazing sound        All sizes available 24to 55inch        USB cable  HDMI port                Len port.   Flat screen TV   One year Warranty1st two months replacement with bill       Credit debit card accepted  Bank account transfer      Visit and have free live demo   Quality best       4k supported quality,2021-09-22T13:31:04+0000,"₹ 12,000"
50. Inch  android Sony panel TV ::One year  warranty,"High speed internet connection          Updated version  4k           All sizes available 24to 55inch  USB cable.              HDMI port   One year Warranty1st two months replacement with bill      Len port.                     Flat screen TV   Amazing sound                      Good  picture   Visit and have free live demo   Bank account transfer  Cradit debit card accepted     VGA port  Download apps          You tube  App Store  Hotstar, Amazon ,prime video ,Netflix Whatsapp",2021-09-22T13:27:36+0000,"₹ 21,499"
32 Inch smart Sony panel LED TV,Full screen TV  4K Sapported  All size available 24 to 55 inch  One year warranty two months replacement with bill                        Download Apps                      Netflix           YouTube                 WhatsApp            Facebook .                Other app           Flat screen TV Bank account transfer Credit debit card accepted  Visit have free live demo High resolution video  Len port 4k Sapported   Quality best 7 days open . .         Kashish enterprise,2021-09-22T13:25:24+0000,"₹ 10,000"
Noise Air Buds,"Very less used,it's like new. Strictly no bargain.only serious buyers msg",2021-09-22T13:24:21+0000,"₹ 1,500"
32 inch LED TV Android Sony panel,All sizes available 24to 55inch           7 day open  Kashish enterprise  Best Offer         HD quality  USB cable          HDMI port  Len port   Pictures  Sound quality              Internet connection   One year Warranty1st two months replacement with bill       Credit debit card accepted  Bank account transfer      Visit and have free live demo,2021-09-22T13:19:40+0000,"₹ 10,000"
